Address,Price
"3778BlacksmithRd","$1,250,000"
"7666TallOaksDr","$1,975,000"
"120WoodlandPl","$579,000"
"1385LowellAveUNIT103","$430,000"
"380CrestviewDrUNIT37","$1,495,000"
"1125TollgateCanyonRd","$1,398,000"
"5618OsloLnUNITT-136","$760,000"
"4740NSilverMeadowsDrDrUNIT11","$549,000"
"8905Parley'sLn","$2,850,000"
"3760RisingStarLnUNIT11","$4,795,000"
"5DoubleJackCt","$1,310,000"
"8435NRanchGardenRd","$7,000,000"
"9294DyeCabinsDrUNIT16","$2,850,000"
"7697VillageWayUNIT502","$3,345,000"
"7697VillageWayUNIT403","$3,980,000"
"2669CanyonsDrUNIT502","$749,900"
"520AspenDr","$649,900"
"1565WRedstoneAveUNITA2","$590,000"
"3130AmericanSaddlerDr","$2,260,000"
"3000CanyonsResortDrUNIT11-618","$13,000"
"9664NRedHawkTrl","$3,195,000"
"3296WDaybreakerDrS","$1,200,000"
"2730DaybreakerDr","$1,300,000"
"8231MeadowviewCtUNITK12","$450,000"
"7628BuckboardDrUNIT126","$825,000"
